day,num_evm_tx,num_mevblocker_tx,tx_proportion
2023-07-08 00:00:00.000 UTC,1014086,56001,5.5223127032618535
2023-08-01 00:00:00.000 UTC,1068108,55405,5.187209533118374
2023-07-30 00:00:00.000 UTC,981157,38574,3.931480894494969
2023-06-21 00:00:00.000 UTC,1091714,41137,3.768111428451041
2023-06-14 00:00:00.000 UTC,1023424,36768,3.592645863298105
2023-06-04 00:00:00.000 UTC,962454,39723,4.127262186036943
2023-06-20 00:00:00.000 UTC,1072045,41141,3.837618756675326
2023-07-15 00:00:00.000 UTC,950700,49767,5.2347743767750075
2023-05-20 00:00:00.000 UTC,1049772,38809,3.696897993088023
2023-06-09 00:00:00.000 UTC,1046976,37374,3.5697093343113884
2023-06-08 00:00:00.000 UTC,1008582,44998,4.461511309938111
2023-06-10 00:00:00.000 UTC,1204433,22532,1.8707557830115913
2023-06-13 00:00:00.000 UTC,952433,32849,3.4489565145264813
2023-07-10 00:00:00.000 UTC,1057858,66304,6.267759945096601
2023-04-26 00:00:00.000 UTC,978121,18,0.0018402631167309567
2023-05-05 00:00:00.000 UTC,1208548,37721,3.121183436652909
2023-07-23 00:00:00.000 UTC,977305,63104,6.456940259182138
2023-07-28 00:00:00.000 UTC,1014601,65808,6.486096504931496
2023-06-06 00:00:00.000 UTC,1095144,44988,4.107952926738402
2023-05-11 00:00:00.000 UTC,1099638,55798,5.07421533268221
2023-06-12 00:00:00.000 UTC,975959,36274,3.7167544948097206
2023-05-31 00:00:00.000 UTC,1098149,55841,5.085011232537661
2023-07-16 00:00:00.000 UTC,946750,58350,6.163189860047531
2023-05-23 00:00:00.000 UTC,1113165,65282,5.864539398921094
2023-05-03 00:00:00.000 UTC,1117146,34331,3.0730987713333797
2023-07-20 00:00:00.000 UTC,1049510,64446,6.140579889662795
2023-05-12 00:00:00.000 UTC,1070884,44459,4.151616795096388
2023-07-02 00:00:00.000 UTC,925771,48264,5.213384303461655
2023-07-11 00:00:00.000 UTC,1091428,60079,5.504623300849896
2023-05-17 00:00:00.000 UTC,1043585,26037,2.494957286660885
2023-06-15 00:00:00.000 UTC,1110065,34709,3.126753838739173
2023-05-14 00:00:00.000 UTC,992354,34050,3.4312352245267315
2023-05-08 00:00:00.000 UTC,1145960,44872,3.9156689587769207
2023-04-24 00:00:00.000 UTC,940804,5,0.0005314603254237864
2023-07-06 00:00:00.000 UTC,914280,53330,5.8330052062825395
2023-05-21 00:00:00.000 UTC,1014742,41274,4.067437831488201
2023-07-25 00:00:00.000 UTC,990249,70791,7.148808027071979
2023-07-19 00:00:00.000 UTC,1093783,66856,6.112364152670136
2023-05-16 00:00:00.000 UTC,1072600,2,0.00018646280067126608
2023-05-22 00:00:00.000 UTC,1075234,56333,5.23913864330927
2023-06-23 00:00:00.000 UTC,1054976,46038,4.363890742538219
2023-04-25 00:00:00.000 UTC,976311,9,0.0009218374063182736
2023-07-12 00:00:00.000 UTC,1041317,57409,5.513114642323135
2023-05-27 00:00:00.000 UTC,982620,39321,4.001648653599561
2023-06-28 00:00:00.000 UTC,1094481,51506,4.705974795359627
2023-06-22 00:00:00.000 UTC,1052333,37132,3.5285408706179506
2023-05-13 00:00:00.000 UTC,994500,31939,3.211563599798894
2023-06-17 00:00:00.000 UTC,984217,25789,2.6202554924371353
2023-07-27 00:00:00.000 UTC,998420,65732,6.583602091304261
2023-05-04 00:00:00.000 UTC,1110210,38199,3.440700408030913
2023-05-25 00:00:00.000 UTC,1062757,50787,4.778797034505536
2023-07-07 00:00:00.000 UTC,1038341,68265,6.574429787516817
2023-07-21 00:00:00.000 UTC,1110882,71850,6.467833667302198
2023-05-29 00:00:00.000 UTC,1082245,67639,6.249878724318431
2023-06-25 00:00:00.000 UTC,934895,28912,3.0925398039352014
2023-06-01 00:00:00.000 UTC,1071180,56268,5.252898672492019
2023-04-30 00:00:00.000 UTC,974972,27762,2.8474663887783445
2023-05-02 00:00:00.000 UTC,1127805,36543,3.2401877984225997
2023-05-19 00:00:00.000 UTC,1073998,44888,4.179523611775814
2023-07-03 00:00:00.000 UTC,1061564,53318,5.02258931161946
2023-07-22 00:00:00.000 UTC,1004374,63478,6.320155639233991
2023-06-30 00:00:00.000 UTC,1129184,50968,4.513701929889194
2023-05-30 00:00:00.000 UTC,1190789,59666,5.010627407542394
2023-08-02 00:00:00.000 UTC,290695,17042,5.862501935017802
2023-07-01 00:00:00.000 UTC,1015838,51773,5.0965803602542925
2023-05-18 00:00:00.000 UTC,1054402,49464,4.69118988772783
2023-04-29 00:00:00.000 UTC,887098,21202,2.390040333762448
2023-06-19 00:00:00.000 UTC,1046350,39534,3.778276867205046
2023-05-15 00:00:00.000 UTC,1091921,23731,2.173325725945375
2023-06-29 00:00:00.000 UTC,1064346,65087,6.11521065518168
2023-07-05 00:00:00.000 UTC,760586,39223,5.156944776790527
2023-06-03 00:00:00.000 UTC,1003794,38914,3.876691831192456
2023-07-04 00:00:00.000 UTC,931944,39361,4.223537036560137
2023-07-31 00:00:00.000 UTC,1048101,40237,3.8390384132826894
2023-07-24 00:00:00.000 UTC,1036300,70462,6.799382418218663
2023-07-18 00:00:00.000 UTC,1175963,59776,5.083153126416392
2023-05-07 00:00:00.000 UTC,1101487,51492,4.674771468024589
2023-06-16 00:00:00.000 UTC,1146585,23747,2.0711068084790925
2023-06-02 00:00:00.000 UTC,1102996,47800,4.333651255308269
2023-06-05 00:00:00.000 UTC,1151611,47673,4.139679110394048
2023-05-01 00:00:00.000 UTC,1102060,35551,3.2258679200769467
2023-07-13 00:00:00.000 UTC,1121269,60703,5.413776711921939
2023-04-28 00:00:00.000 UTC,987649,22561,2.284313556739287
2023-06-07 00:00:00.000 UTC,1071257,41635,3.8865557004528326
2023-05-10 00:00:00.000 UTC,1086375,51041,4.698285582786791
2023-05-24 00:00:00.000 UTC,1054823,52961,5.02084235933422
2023-07-09 00:00:00.000 UTC,954379,60344,6.322854966423193
2023-06-11 00:00:00.000 UTC,1106073,23226,2.099861401553062
2023-05-09 00:00:00.000 UTC,1126707,48692,4.32162043903162
2023-05-28 00:00:00.000 UTC,968996,53832,5.555440889332877
2023-07-26 00:00:00.000 UTC,1029348,61983,6.021578708075403
2023-06-24 00:00:00.000 UTC,1004563,33546,3.3393624889628626
2023-06-26 00:00:00.000 UTC,996984,33951,3.4053705977227318
2023-05-06 00:00:00.000 UTC,1145565,46053,4.020112346309463
2023-06-18 00:00:00.000 UTC,1001818,37905,3.783621376337818
2023-07-29 00:00:00.000 UTC,991161,57162,5.767176069276333
2023-04-27 00:00:00.000 UTC,939262,9620,1.0242083678462452
2023-07-14 00:00:00.000 UTC,1110332,50164,4.51792797109333
2023-05-26 00:00:00.000 UTC,1059510,49869,4.706798425687346
2023-06-27 00:00:00.000 UTC,1067370,39498,3.700497484471177
2023-07-17 00:00:00.000 UTC,1036419,60821,5.8683794874466795
